Time,Values
2022-07-23 03:00:00,3103.890659322034
2022-07-23 03:30:00,3169.07523220339
2022-07-23 04:00:00,2988.0008603448277
2022-07-23 04:30:00,3113.6431644067798
2022-07-23 05:00:00,3115.2032745762713
2022-07-23 05:30:00,3514.884520338983
2022-07-23 06:00:00,5188.8799728813565
2022-07-23 06:30:00,5932.795477966102
2022-07-23 07:00:00,7935.200774576271
2022-07-23 07:30:00,9894.036788135594
2022-07-23 08:00:00,10389.96677118644
2022-07-23 08:30:00,11266.993288135594
2022-07-23 09:00:00,11695.759775
2022-07-23 09:30:00,12931.069855932203
2022-07-23 10:00:00,13363.592745762711
2022-07-23 10:30:00,13715.020694915254
2022-07-23 11:00:00,12354.236983050847
2022-07-23 11:30:00,12197.863576271186
2022-07-23 12:00:00,12535.644822033897
2022-07-23 12:30:00,12178.780262711864
2022-07-23 13:00:00,11659.303474576272
2022-07-23 13:30:00,11730.158237288137
2022-07-23 14:00:00,10976.617618644068
2022-07-23 14:30:00,10943.969637931035
2022-07-23 15:00:00,8727.253862711865
2022-07-23 15:30:00,8662.123616949153
2022-07-23 16:00:00,9072.238952542373
2022-07-23 16:30:00,8930.163772881357
2022-07-23 17:00:00,8685.691689830508
2022-07-23 17:30:00,9654.154984745763
2022-07-23 18:00:00,9048.371277966102
2022-07-23 18:30:00,9251.237361016949
2022-07-23 19:00:00,9979.325516949153
2022-07-23 19:30:00,8982.48416101695
2022-07-23 20:00:00,9875.096694915253
2022-07-23 20:30:00,10829.161186440679
2022-07-23 21:00:00,8797.320869491525
2022-07-23 21:30:00,8740.35196101695
2022-07-23 22:00:00,7778.769415254237
2022-07-23 22:30:00,7246.276205172414
2022-07-23 23:00:00,7114.913653333334
2022-07-23 23:30:00,5942.466686440678
2022-07-24 00:00:00,5905.453311864407
2022-07-24 00:30:00,5147.489349152543
2022-07-24 01:00:00,4453.430798275862
2022-07-24 01:30:00,3904.2399305084746
2022-07-24 02:00:00,3776.174006779661
2022-07-24 02:30:00,3363.078952542373
2022-07-24 03:00:00,3230.2528169491525
2022-07-24 03:30:00,3186.0530593220337
2022-07-24 04:00:00,3127.5641280701757
2022-07-24 04:30:00,3083.466293220339
2022-07-24 05:00:00,3207.223577966102
2022-07-24 05:30:00,3524.6744559322033
2022-07-24 06:00:00,5131.983422033898
2022-07-24 06:30:00,4444.940938983051
2022-07-24 07:00:00,5782.334691525424
2022-07-24 07:30:00,7107.813347457627
2022-07-24 08:00:00,8508.717347457627
2022-07-24 08:30:00,9737.577084745762
2022-07-24 09:00:00,11267.325266666669
2022-07-24 09:30:00,10870.801347457626
2022-07-24 10:00:00,11990.74961016949
2022-07-24 10:30:00,11006.999059322034
2022-07-24 11:00:00,10163.743415254237
2022-07-24 11:30:00,10344.7101779661
2022-07-24 12:00:00,9714.623084745763
2022-07-24 12:30:00,9738.17086440678
2022-07-24 13:00:00,9738.272723728815
2022-07-24 13:30:00,9555.88754237288
2022-07-24 14:00:00,8695.556688135594
2022-07-24 14:30:00,8786.778076271186
2022-07-24 15:00:00,8193.2264
2022-07-24 15:30:00,7811.03226101695
2022-07-24 16:00:00,7819.538337288135
2022-07-24 16:30:00,8555.72440338983
2022-07-24 17:00:00,8761.625223728814
2022-07-24 17:30:00,8469.77580338983
2022-07-24 18:00:00,9128.97084237288
2022-07-24 18:30:00,9003.804203389831
2022-07-24 19:00:00,9032.732711864406
2022-07-24 19:30:00,8771.781427118643
2022-07-24 20:00:00,10145.774711864406
2022-07-24 20:30:00,9493.947398305085
2022-07-24 21:00:00,8777.341386440678
2022-07-24 21:30:00,8127.994438983051
2022-07-24 22:00:00,7522.993274576272
2022-07-24 22:30:00,7074.42517413793
2022-07-24 23:00:00,6068.815995
2022-07-24 23:30:00,5384.476540677966
2022-07-25 00:00:00,5064.42267118644
2022-07-25 00:30:00,5287.830152542373
2022-07-25 01:00:00,4369.482886206896
2022-07-25 01:30:00,4179.599386440678
2022-07-25 02:00:00,4206.32655862069
2022-07-25 02:30:00,4052.3469965517243
2022-07-25 03:00:00,5077.353401818182
2022-07-25 03:30:00,5295.048238596491
2022-07-25 04:00:00,4981.241577966101
2022-07-25 04:30:00,4464.145229310345
2022-07-25 05:00:00,6485.612705084746
2022-07-25 05:30:00,5486.9555864406775
2022-07-25 06:00:00,7134.489194915254
2022-07-25 06:30:00,8766.80272881356
2022-07-25 07:00:00,10504.481279661017
2022-07-25 07:30:00,10554.812042372881
2022-07-25 08:00:00,12398.02
2022-07-25 08:30:00,13714.965152542372
2022-07-25 09:00:00,14239.8376
2022-07-25 09:30:00,14291.05566101695
2022-07-25 10:00:00,14380.410084745761
2022-07-25 10:30:00,13305.666305084746
2022-07-25 11:00:00,12739.680966101696
2022-07-25 11:30:00,13140.67493220339
2022-07-25 12:00:00,12955.583559322034
2022-07-25 12:30:00,12060.989262711864
2022-07-25 13:00:00,12625.032610169492
2022-07-25 13:30:00,10696.772940677965
2022-07-25 14:00:00,11258.47970338983
2022-07-25 14:30:00,10652.536966101694
2022-07-25 15:00:00,10570.812211864408
2022-07-25 15:30:00,10876.006872881357
2022-07-25 16:00:00,9502.414991525424
2022-07-25 16:30:00,8966.69516779661
2022-07-25 17:00:00,10244.228805084746
2022-07-25 17:30:00,10051.411254237288
2022-07-25 18:00:00,8884.49910338983
2022-07-25 18:30:00,9667.936830508475
2022-07-25 19:00:00,9210.473508474577
2022-07-25 19:30:00,9167.724644067795
2022-07-25 20:00:00,10497.746
2022-07-25 20:30:00,10440.097533898306
2022-07-25 21:00:00,8866.67216779661
2022-07-25 21:30:00,8479.640210169491
2022-07-25 22:00:00,7771.327020338983
2022-07-25 22:30:00,6975.200694827587
2022-07-25 23:00:00,6045.940521666666
2022-07-25 23:30:00,5007.42706101695
2022-07-26 00:00:00,5525.826944067797
2022-07-26 00:30:00,5316.549477966102
2022-07-26 01:00:00,4394.955516949152
2022-07-26 01:30:00,4244.0485
2022-07-26 02:00:00,4330.122094736842
2022-07-26 02:30:00,4838.459193103448
2022-07-26 03:00:00,5057.749313559322
2022-07-26 03:30:00,4982.533825862069
2022-07-26 04:00:00,4882.302444067796
2022-07-26 04:30:00,4183.637850847458
2022-07-26 05:00:00,5562.938513559322
2022-07-26 05:30:00,6171.562511864407
2022-07-26 06:00:00,7307.967069491525
2022-07-26 06:30:00,9999.68579322034
2022-07-26 07:00:00,11668.95472881356
2022-07-26 07:30:00,11710.919144067797
2022-07-26 08:00:00,12376.164610169493
2022-07-26 08:30:00,12432.15543220339
2022-07-26 09:00:00,12382.98635
2022-07-26 09:30:00,12875.227966101695
2022-07-26 10:00:00,13373.054601694916
2022-07-26 10:30:00,12867.004610169492
2022-07-26 11:00:00,12937.276966101696
2022-07-26 11:30:00,11253.823974576271
2022-07-26 12:00:00,11703.081737288136
2022-07-26 12:30:00,12595.014788135593
2022-07-26 13:00:00,11215.862881355933
2022-07-26 13:30:00,12142.372237288137
2022-07-26 14:00:00,11230.962610169492
2022-07-26 14:30:00,10957.757533898304
2022-07-26 15:00:00,11146.694813559321
2022-07-26 15:30:00,10287.087372881357
2022-07-26 16:00:00,10173.464855932205
2022-07-26 16:30:00,11504.8635
2022-07-26 17:00:00,11306.455881355932
2022-07-26 17:30:00,11427.122389830509
2022-07-26 18:00:00,11901.296355932203
2022-07-26 18:30:00,11283.606432203389
2022-07-26 19:00:00,11572.96122881356
2022-07-26 19:30:00,11812.116584745763
2022-07-26 20:00:00,11431.66520338983
2022-07-26 20:30:00,11467.433186440678
2022-07-26 21:00:00,10556.87935423729
2022-07-26 21:30:00,8368.811184745762
2022-07-26 22:00:00,8275.346891525423
2022-07-26 22:30:00,7428.447710344828
2022-07-26 23:00:00,6540.070173333333
2022-07-26 23:30:00,5646.642347457628
2022-07-27 00:00:00,5318.349542372882
2022-07-27 00:30:00,5776.626125423729
2022-07-27 01:00:00,4761.920488135594
2022-07-27 01:30:00,4341.627237931034
2022-07-27 02:00:00,4301.439055172414
2022-07-27 02:30:00,4183.39475862069
2022-07-27 03:00:00,4558.331370689655
2022-07-27 03:30:00,4576.559817241379
2022-07-27 04:00:00,4551.140424561403
2022-07-27 04:30:00,4807.059494915255
2022-07-27 05:00:00,6010.587533898305
2022-07-27 05:30:00,6053.7546322033895
2022-07-27 06:00:00,7777.811613559323
2022-07-27 06:30:00,9371.321501694916
2022-07-27 07:00:00,10668.857686440677
2022-07-27 07:30:00,11273.021898305085
2022-07-27 08:00:00,12729.976423728815
2022-07-27 08:30:00,13133.836423728815
2022-07-27 09:00:00,12425.983683333332
2022-07-27 09:30:00,13157.431576271187
2022-07-27 10:00:00,13671.175677966101
2022-07-27 10:30:00,11941.187254237288
2022-07-27 11:00:00,12167.716194915254
2022-07-27 11:30:00,11436.858008474577
2022-07-27 12:00:00,11296.126322033899
2022-07-27 12:30:00,12356.096898305084
2022-07-27 13:00:00,11472.405499999999
2022-07-27 13:30:00,11278.443050847458
2022-07-27 14:00:00,11576.914228813559
2022-07-27 14:30:00,10345.670033898305
2022-07-27 15:00:00,10866.736677966102
2022-07-27 15:30:00,11043.3993220339
2022-07-27 16:00:00,9048.759883050849
2022-07-27 16:30:00,9847.743694915254
2022-07-27 17:00:00,9549.003254237288
2022-07-27 17:30:00,9070.736213559323
2022-07-27 18:00:00,9778.106830508474
2022-07-27 18:30:00,9458.743838983051
2022-07-27 19:00:00,10263.860254237288
2022-07-27 19:30:00,11168.468805084745
2022-07-27 20:00:00,10610.414016949153
2022-07-27 20:30:00,10321.661
2022-07-27 21:00:00,9442.019369491525
2022-07-27 21:30:00,8704.414506779662
2022-07-27 22:00:00,8197.408869491524
2022-07-27 22:30:00,7337.20989137931
2022-07-27 23:00:00,7191.118888333333
2022-07-27 23:30:00,7045.389542372882
2022-07-28 00:00:00,5809.119591525423
2022-07-28 00:30:00,5570.146220338983
2022-07-28 01:00:00,5806.838693220339
2022-07-28 01:30:00,4777.969450847458
2022-07-28 02:00:00,4757.104010169492
2022-07-28 02:30:00,5151.511067272727
2022-07-28 03:00:00,5230.394461403509
2022-07-28 03:30:00,5292.988947272727
2022-07-28 04:00:00,4764.76760862069
2022-07-28 04:30:00,4597.090813793104
2022-07-28 05:00:00,5665.948847457627
2022-07-28 05:30:00,7149.774508474577
2022-07-28 06:00:00,7797.748483050847
2022-07-28 06:30:00,9297.913840677966
2022-07-28 07:00:00,11965.17033898305
2022-07-28 07:30:00,11991.509
2022-07-28 08:00:00,12145.164220338984
2022-07-28 08:30:00,13392.314474576271
2022-07-28 09:00:00,12962.626983333332
2022-07-28 09:30:00,13950.739932203389
2022-07-28 10:00:00,14100.546305084745
2022-07-28 10:30:00,14538.185932203389
2022-07-28 11:00:00,13758.262762711865
2022-07-28 11:30:00,13508.478508474576
2022-07-28 12:00:00,13356.946966101696
2022-07-28 12:30:00,13466.431932203392
2022-07-28 13:00:00,13661.234457627119
2022-07-28 13:30:00,12790.143728813558
2022-07-28 14:00:00,12880.29072881356
2022-07-28 14:30:00,12577.665101694916
2022-07-28 15:00:00,13108.256491525424
2022-07-28 15:30:00,10832.825576271187
2022-07-28 16:00:00,10367.033059322035
2022-07-28 16:30:00,10403.94927118644
2022-07-28 17:00:00,10565.57545762712
2022-07-28 17:30:00,10091.173169491525
2022-07-28 18:00:00,10644.656161016948
2022-07-28 18:30:00,9935.586118644067
2022-07-28 19:00:00,10484.46172881356
2022-07-28 19:30:00,11649.033322033898
2022-07-28 20:00:00,10411.41897457627
2022-07-28 20:30:00,10322.881008474576
2022-07-28 21:00:00,9887.104881355932
2022-07-28 21:30:00,9068.904871186442
2022-07-28 22:00:00,9373.606927118644
2022-07-28 22:30:00,7954.389312068966
2022-07-28 23:00:00,7038.330373333333
2022-07-28 23:30:00,6618.844530508474
2022-07-29 00:00:00,6233.262361016949
2022-07-29 00:30:00,6482.278986440678
2022-07-29 01:00:00,5595.144374576271
2022-07-29 01:30:00,4930.877581355932
2022-07-29 02:00:00,5140.989277966101
2022-07-29 02:30:00,4836.242270689655
2022-07-29 03:00:00,5871.851628571429
2022-07-29 03:30:00,5734.0359206896555
2022-07-29 04:00:00,5028.49125862069
2022-07-29 04:30:00,4857.12385
2022-07-29 05:00:00,6187.748905084746
2022-07-29 05:30:00,7738.505359322034
2022-07-29 06:00:00,8044.553920338983
2022-07-29 06:30:00,9332.915349152543
2022-07-29 07:00:00,10855.061720338983
2022-07-29 07:30:00,11560.15933898305
2022-07-29 08:00:00,12429.376415254237
2022-07-29 08:30:00,13770.478813559323
2022-07-29 09:00:00,14042.9964
2022-07-29 09:30:00,13972.815661016948
2022-07-29 10:00:00,13659.0746779661
2022-07-29 10:30:00,14192.34772881356
2022-07-29 11:00:00,12120.266855932205
2022-07-29 11:30:00,13145.10306779661
2022-07-29 12:00:00,11541.216169491525
2022-07-29 12:30:00,11897.703949152543
2022-07-29 13:00:00,12542.707779661016
2022-07-29 13:30:00,11506.25466101695
2022-07-29 14:00:00,10938.045720338983
2022-07-29 14:30:00,11564.881177966103
2022-07-29 15:00:00,10884.243279661016
2022-07-29 15:30:00,10582.364050847458
2022-07-29 16:00:00,10087.002754237288
2022-07-29 16:30:00,9405.900186440678
2022-07-29 17:00:00,9901.852627118646
2022-07-29 17:30:00,11324.77913559322
2022-07-29 18:00:00,10831.407923728813
2022-07-29 18:30:00,11696.765406779661
2022-07-29 19:00:00,11403.980491525424
2022-07-29 19:30:00,12459.38352542373
2022-07-29 20:00:00,12098.923457627117
2022-07-29 20:30:00,11783.228796610169
2022-07-29 21:00:00,10223.130076271185
2022-07-29 21:30:00,9713.702330508475
2022-07-29 22:00:00,9053.960566101694
2022-07-29 22:30:00,8117.89465
2022-07-29 23:00:00,6881.975418333333
2022-07-29 23:30:00,6327.780291525424
2022-07-30 00:00:00,6420.737601694916
2022-07-30 00:30:00,5290.813188135593
2022-07-30 01:00:00,4693.599350847458
2022-07-30 01:30:00,4237.494791525423
2022-07-30 02:00:00,4071.9663844827587
2022-07-30 02:30:00,3854.6781931034484
2022-07-30 03:00:00,3962.5949389830507
2022-07-30 03:30:00,3742.0155847457627
2022-07-30 04:00:00,3798.7632120689655
2022-07-30 04:30:00,3989.6623706896553
2022-07-30 05:00:00,4848.152219298246
2022-07-30 05:30:00,4272.8744288135595
2022-07-30 06:00:00,5411.606796610169
2022-07-30 06:30:00,6520.705842372881
2022-07-30 07:00:00,8055.681023728814
2022-07-30 07:30:00,9895.817096610168
2022-07-30 08:00:00,10931.164923728813
2022-07-30 08:30:00,11342.572559322034
2022-07-30 09:00:00,13427.268583333333
2022-07-30 09:30:00,12249.973008474575
2022-07-30 10:00:00,13399.449830508474
2022-07-30 10:30:00,14078.63186440678
2022-07-30 11:00:00,11979.275084745763
2022-07-30 11:30:00,11718.876423728814
2022-07-30 12:00:00,11582.679652542372
2022-07-30 12:30:00,10083.068891525425
2022-07-30 13:00:00,11496.517118644068
2022-07-30 13:30:00,10611.551516949152
2022-07-30 14:00:00,10684.98927118644
2022-07-30 14:30:00,10840.612805084746
2022-07-30 15:00:00,9373.70989661017
2022-07-30 15:30:00,9703.353949152543
2022-07-30 16:00:00,9254.277650847456
2022-07-30 16:30:00,8949.677718644069
2022-07-30 17:00:00,10283.758635593222
2022-07-30 17:30:00,9613.306008474576
2022-07-30 18:00:00,10488.095169491526
2022-07-30 18:30:00,10041.120177966102
2022-07-30 19:00:00,9565.045440677966
2022-07-30 19:30:00,10768.482898305085
2022-07-30 20:00:00,9748.921720338984
2022-07-30 20:30:00,9155.031427118643
2022-07-30 21:00:00,8789.094971186441
2022-07-30 21:30:00,9229.335115254236
2022-07-30 22:00:00,8367.214766101695
2022-07-30 22:30:00,8282.857831034484
2022-07-30 23:00:00,7214.403386666667
2022-07-30 23:30:00,6641.8874593220335
2022-07-31 00:00:00,6070.348752542373
2022-07-31 00:30:00,5832.724927118644
2022-07-31 01:00:00,5295.604486440679
2022-07-31 01:30:00,4729.350649152542
2022-07-31 02:00:00,4445.86413559322
2022-07-31 02:30:00,4201.096847368422
2022-07-31 03:00:00,4121.309362068965
2022-07-31 03:30:00,3935.0299017543857
2022-07-31 04:00:00,4027.4289603448274
2022-07-31 04:30:00,4465.483961403509
2022-07-31 05:00:00,4326.836686206897
2022-07-31 05:30:00,4299.814728813559
2022-07-31 06:00:00,4721.0934135593225
2022-07-31 06:30:00,5525.852184745762
2022-07-31 07:00:00,7045.894162711864
2022-07-31 07:30:00,8096.623674576272
2022-07-31 08:00:00,9558.872152542373
2022-07-31 08:30:00,10695.330483050848
2022-07-31 09:00:00,11467.892666666668
2022-07-31 09:30:00,12542.103440677965
2022-07-31 10:00:00,11986.201915254236
2022-07-31 10:30:00,12632.403872881356
2022-07-31 11:00:00,11789.89416101695
2022-07-31 11:30:00,11714.159847457628
2022-07-31 12:00:00,11447.318694915253
2022-07-31 12:30:00,10369.26377118644
2022-07-31 13:00:00,10284.13854237288
2022-07-31 13:30:00,10929.864161016949
2022-07-31 14:00:00,9975.688211864406
2022-07-31 14:30:00,10964.876152542372
2022-07-31 15:00:00,10621.167694915253
2022-07-31 15:30:00,9917.715322033899
2022-07-31 16:00:00,9531.570423728814
2022-07-31 16:30:00,9616.208381355931
2022-07-31 17:00:00,9466.376694915254
2022-07-31 17:30:00,10336.288991525424
2022-07-31 18:00:00,10858.661440677966
2022-07-31 18:30:00,10608.85763559322
2022-07-31 19:00:00,9712.659491525425
2022-07-31 19:30:00,9414.882406779661
2022-07-31 20:00:00,9503.978889830509
2022-07-31 20:30:00,9433.289288135593
2022-07-31 21:00:00,9896.601355932204
2022-07-31 21:30:00,8751.17016101695
2022-07-31 22:00:00,8206.957523728814
2022-07-31 22:30:00,7415.764262068966
2022-07-31 23:00:00,6542.514471666666
2022-07-31 23:30:00,6241.746530508474
2022-08-01 00:00:00,5815.747566101695
2022-08-01 00:30:00,6211.755808474576
2022-08-01 01:00:00,5376.415232758621
2022-08-01 01:30:00,4953.065982456141
2022-08-01 02:00:00,5114.7807172413795
2022-08-01 02:30:00,4998.22001754386
2022-08-01 03:00:00,6058.144922641509
2022-08-01 03:30:00,5602.870421052631
2022-08-01 04:00:00,4953.553668421053
2022-08-01 04:30:00,4537.023173684211
2022-08-01 05:00:00,5780.458386206896
2022-08-01 05:30:00,6379.082427118645
2022-08-01 06:00:00,7442.607166101695
2022-08-01 06:30:00,8993.426177966103
2022-08-01 07:00:00,10977.91540677966
2022-08-01 07:30:00,11876.481288135592
2022-08-01 08:00:00,12751.589237288135
2022-08-01 08:30:00,12648.787720338982
2022-08-01 09:00:00,14660.4092
2022-08-01 09:30:00,13681.618491525425
2022-08-01 10:00:00,13424.409627118644
2022-08-01 10:30:00,12817.411661016948
2022-08-01 11:00:00,11804.761991525424
2022-08-01 11:30:00,10554.908525423729
2022-08-01 12:00:00,9943.09993220339
2022-08-01 12:30:00,9593.867008474577
2022-08-01 13:00:00,10244.855567796609
2022-08-01 13:30:00,9240.8955
2022-08-01 14:00:00,9225.748250847457
2022-08-01 14:30:00,8909.050132203389
2022-08-01 15:00:00,8935.488828813559
2022-08-01 15:30:00,8936.600077966103
2022-08-01 16:00:00,7759.070920338983
2022-08-01 16:30:00,8112.301745762712
2022-08-01 17:00:00,9663.187245762712
2022-08-01 17:30:00,8676.410683050848
2022-08-01 18:00:00,8311.29638983051
2022-08-01 18:30:00,8354.049208474577
2022-08-01 19:00:00,8291.6427220339
2022-08-01 19:30:00,9439.410815254236
2022-08-01 20:00:00,8834.659011864407
2022-08-01 20:30:00,8645.938315254238
2022-08-01 21:00:00,8183.131133898305
2022-08-01 21:30:00,7872.961201694915
2022-08-01 22:00:00,6577.462457627118
2022-08-01 22:30:00,6008.082053448276
2022-08-01 23:00:00,5502.2260166666665
2022-08-01 23:30:00,4945.541088135594
2022-08-02 00:00:00,4501.117527118644
2022-08-02 00:30:00,4686.288375862069
2022-08-02 01:00:00,4063.468805084746
2022-08-02 01:30:00,3412.3547263157893
2022-08-02 02:00:00,3429.529216666667
2022-08-02 02:30:00,3307.2472767857143
2022-08-02 03:00:00,3856.9247694915257
2022-08-02 03:30:00,4496.23293898305
2022-08-02 04:00:00,3926.625948275862
2022-08-02 04:30:00,3360.9076135593223
2022-08-02 05:00:00,4537.640354237288
2022-08-02 05:30:00,4668.562631034483
2022-08-02 06:00:00,6826.760647457627
2022-08-02 06:30:00,8446.321479661017
2022-08-02 07:00:00,10079.218152542373
2022-08-02 07:30:00,11216.22304237288
2022-08-02 08:00:00,13035.828389830509
2022-08-02 08:30:00,13895.898711864407
2022-08-02 09:00:00,13736.618416666666
2022-08-02 09:30:00,14113.566508474576
2022-08-02 10:00:00,13931.046728813559
2022-08-02 10:30:00,13788.406169491525
2022-08-02 11:00:00,14789.366915254239
2022-08-02 11:30:00,12556.900500000002
2022-08-02 12:00:00,12111.390245762714
2022-08-02 12:30:00,12307.459033898305
2022-08-02 13:00:00,12357.202050847458
2022-08-02 13:30:00,11665.180288135592
2022-08-02 14:00:00,12226.45133898305
2022-08-02 14:30:00,12738.875711864406
2022-08-02 15:00:00,10913.573669491525
2022-08-02 15:30:00,9983.866076271186
2022-08-02 16:00:00,10384.276474576272
2022-08-02 16:30:00,9166.068652542373
2022-08-02 17:00:00,9681.768211864406
2022-08-02 17:30:00,10555.619118644068
2022-08-02 18:00:00,9113.733864406779
2022-08-02 18:30:00,9816.069881355932
2022-08-02 19:00:00,11336.35027118644
2022-08-02 19:30:00,9896.37106779661
